Interval (ms),PCM1.P1.MAP,PCM1.P19.BatteryVolts,PCM1.P19.Coolant_Temp,PCM1.P1.Final_AFR1,PCM1.P1.Final_AFR2,PCM1.P14.InjectorPW1,PCM1.P9.O2Fuel_MultA,PCM1.P9.O2Fuel_MultB,PCM1.P23.Primary_Fuel_Pressure,PCM1.P12.PrimaryCompensatedInjectorFlow,PCM1.P9.RPM,PCM1.P1.Spark_Advance_Log,PCM1.P20.Target_AFR,PCM1.P4.TimeSinceRun,PCM1.P2.TPS,PCM1.P3.WasteGate_SetPoint,PCM1.P3.NonDrivenWheelSpeed,PCM1.P3.DrivenWheelSpeed,PCM1.P20.Engine_HP_Potential,PCM1.P22.EngineTorque,PCM1.ERI.VarDecs.Primary_Injector_Duty
2023-02-19::06:07:05.270,-8.85,14.42,165.20,8.87,1.03,2065.00,1.00,1.00,50.04,1269.00,1063.00,20.48,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:05.299,-8.85,14.42,165.20,8.87,1.03,2065.00,1.00,1.00,50.33,1267.00,1070.00,20.47,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.322,-8.85,14.42,165.20,8.88,1.03,2075.00,1.00,1.00,50.33,1269.00,1068.00,20.44,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.357,-8.85,14.42,165.20,8.87,1.03,2072.00,1.00,1.00,50.33,1269.00,1058.00,20.48,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:05.381,-8.85,14.39,165.20,8.87,1.03,2074.00,1.00,1.00,50.04,1269.00,1059.00,20.49,10.11,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:05.409,-8.85,14.39,165.20,8.87,1.03,2072.00,1.00,1.00,50.47,1271.00,1071.00,20.49,10.11,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.446,-8.85,14.39,165.20,8.87,1.03,2064.00,1.00,1.00,50.33,1267.00,1066.00,20.44,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.472,-8.85,14.42,165.20,8.88,1.03,2064.00,1.00,1.00,50.47,1265.00,1069.00,20.45,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.507,-8.85,14.42,165.20,8.89,1.03,2064.00,1.00,1.00,50.04,1271.00,1071.00,20.45,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.532,-8.85,14.42,165.20,8.86,1.03,2065.00,1.00,1.00,50.04,1271.00,1071.00,20.92,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.558,-8.85,14.42,165.20,8.87,1.03,2060.00,1.00,1.00,50.33,1267.00,1065.00,20.44,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:05.596,-8.85,14.41,165.20,8.87,1.03,2058.00,1.00,1.00,50.47,1267.00,1067.00,20.46,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.631,-8.85,14.41,165.20,8.87,1.03,2072.00,1.00,1.00,50.33,1271.00,1071.00,20.45,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.669,-8.85,14.41,165.20,8.87,1.03,2061.00,1.00,1.00,50.47,1271.00,1067.00,20.44,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:05.693,-8.85,14.41,165.20,8.86,1.03,2061.00,1.00,1.00,50.33,1267.00,1070.00,20.46,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.719,-8.85,14.41,165.20,8.87,1.03,2062.00,1.00,1.00,49.89,1269.00,1074.00,20.44,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.750,-8.85,14.41,165.20,8.86,1.03,2063.00,1.00,1.00,50.04,1271.00,1078.00,20.91,10.10,421.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.773,-8.85,14.42,165.20,8.86,1.03,2062.00,1.00,1.00,50.33,1267.00,1069.00,20.91,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:05.802,-8.85,14.42,165.20,8.85,1.03,2062.00,1.00,1.00,49.89,1269.00,1067.00,20.45,10.11,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:05.833,-8.85,14.42,165.20,8.86,1.03,2061.00,1.00,1.00,50.04,1269.00,1075.00,20.44,10.11,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.856,-8.85,14.42,165.20,8.86,1.03,2058.00,1.00,1.00,50.33,1267.00,1077.00,20.92,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.880,-8.85,14.38,165.20,8.84,1.03,2070.00,1.00,1.00,50.33,1269.00,1073.00,20.91,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.904,-8.85,14.38,165.20,8.86,1.03,2068.00,1.00,1.00,50.33,1269.00,1069.00,20.43,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:05.945,-8.85,14.38,165.20,8.86,1.03,2067.00,1.00,1.00,50.33,1271.00,1074.00,20.43,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:05.979,-8.85,14.41,165.20,8.85,1.03,2062.00,1.00,1.00,50.04,1269.00,1081.00,20.90,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.002,-8.85,14.41,165.20,8.85,1.03,2061.00,1.00,1.00,50.33,1267.00,1075.00,20.90,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.034,-8.85,14.41,165.20,8.86,1.03,2059.00,1.00,1.00,50.47,1265.00,1079.00,20.92,10.11,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.059,-8.85,14.41,165.20,8.85,1.03,2059.00,1.00,1.00,50.04,1271.00,1079.00,20.91,10.11,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.087,-8.85,14.41,165.20,8.86,1.03,2059.00,1.00,1.00,50.33,1267.00,1078.00,20.91,10.11,422.00,1.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.118,-8.85,14.41,165.20,8.86,1.03,2058.00,1.00,1.00,50.33,1267.00,1067.00,20.91,10.11,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:06.141,-8.85,14.41,165.20,8.86,1.03,2067.00,1.00,1.00,50.33,1269.00,1068.00,20.45,10.11,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.173,-8.85,14.38,165.20,8.86,1.03,2067.00,1.00,1.00,50.33,1269.00,1079.00,20.92,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.201,-8.85,14.38,165.20,8.87,1.03,2068.00,1.00,1.00,50.04,1269.00,1082.00,20.91,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.87
2023-02-19::06:07:06.236,-8.85,14.38,165.20,8.87,1.03,2059.00,1.00,1.00,49.89,1269.00,1078.00,20.90,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.266,-8.85,14.38,165.20,8.87,1.03,2057.00,1.00,1.00,50.47,1265.00,1080.00,20.91,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.294,-8.85,14.42,165.20,8.87,1.03,2056.00,1.00,1.00,50.33,1267.00,1086.00,20.90,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.318,-8.85,14.42,165.20,8.88,1.03,2058.00,1.00,1.00,49.89,1270.00,1082.00,20.88,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.353,-8.85,14.42,165.20,8.87,1.03,2058.00,1.00,1.00,50.04,1270.00,1074.00,20.43,10.10,422.00,1.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:06.395,-8.85,14.39,165.20,8.88,1.03,2067.00,1.00,1.00,50.33,1270.00,1084.00,20.91,10.11,422.00,1.00,22.05,0.00,0.00,9.00,48.00,1.87
2023-02-19::06:07:06.425,-8.85,14.39,165.20,8.89,1.03,2065.00,1.00,1.00,50.33,1269.00,1090.00,20.89,10.11,422.00,1.00,22.05,0.00,0.00,9.00,47.00,1.88
2023-02-19::06:07:06.453,-8.85,14.39,165.20,8.89,1.03,2058.00,1.00,1.00,50.04,1271.00,1085.00,20.74,10.10,422.00,2.00,22.05,0.00,0.00,10.00,48.00,1.86
2023-02-19::06:07:06.476,-8.85,14.41,165.20,8.88,1.03,2056.00,1.00,1.00,50.47,1267.00,1088.00,20.88,10.10,422.00,2.00,22.05,0.00,0.00,10.00,48.00,1.86
2023-02-19::06:07:06.507,-8.85,14.41,165.20,8.87,1.03,2059.00,1.00,1.00,49.89,1271.00,1091.00,20.84,10.10,422.00,2.00,22.05,0.00,0.00,10.00,48.00,1.88
2023-02-19::06:07:06.544,-8.85,14.41,165.20,8.88,1.03,2059.00,1.00,1.00,49.89,1269.00,1095.00,20.53,10.10,422.00,2.00,22.05,0.00,0.00,10.00,48.00,1.86
2023-02-19::06:07:06.571,-8.85,14.41,165.20,8.88,1.03,2056.00,1.00,1.00,50.04,1270.00,1085.00,20.79,10.11,422.00,1.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.595,-8.85,14.41,165.20,8.89,1.03,2054.00,1.00,1.00,50.33,1268.00,1085.00,20.88,10.11,422.00,1.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.622,-8.85,14.41,165.20,8.89,1.03,2063.00,1.00,1.00,50.33,1270.00,1089.00,20.88,10.11,422.00,1.00,22.05,0.00,0.00,9.00,48.00,1.88
2023-02-19::06:07:06.657,-8.85,14.41,165.20,8.91,1.03,2063.00,1.00,1.00,50.33,1268.00,1089.00,20.47,10.11,422.00,1.00,22.05,0.00,0.00,9.00,47.00,1.87
2023-02-19::06:07:06.700,-8.99,14.40,167.00,8.89,1.03,2050.00,1.00,1.00,50.47,1268.00,1082.00,20.90,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.722,-8.99,14.40,167.00,8.89,1.03,2054.00,1.00,1.00,49.89,1272.00,1081.00,20.89,10.10,422.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.752,-8.85,14.40,167.00,8.89,1.03,2056.00,1.00,1.00,49.89,1272.00,1084.00,20.89,10.11,422.00,2.00,22.05,0.00,0.00,9.00,47.00,1.86
2023-02-19::06:07:06.785,-8.85,14.42,167.00,8.89,1.03,2056.00,1.00,1.00,50.33,1266.00,1081.00,20.89,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.816,-8.85,14.42,167.00,8.90,1.03,2057.00,1.00,1.00,50.33,1267.00,1082.00,20.91,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:06.859,-8.85,14.42,167.00,8.90,1.03,2066.00,1.00,1.00,50.33,1269.00,1086.00,20.88,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.87
2023-02-19::06:07:06.892,-8.85,14.39,167.00,8.89,1.03,2058.00,1.00,1.00,50.04,1269.00,1076.00,20.89,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.914,-8.85,14.39,167.00,8.90,1.03,2054.00,1.00,1.00,50.47,1267.00,1074.00,20.92,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:06.942,-8.85,14.39,167.00,8.90,1.03,2057.00,1.00,1.00,49.89,1271.00,1076.00,20.43,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:06.978,-8.85,14.42,167.00,8.90,1.03,2056.00,1.00,1.00,49.89,1272.00,1079.00,20.90,10.10,423.00,2.00,22.05,0.00,0.00,9.00,47.00,1.85
2023-02-19::06:07:07.005,-8.85,14.42,167.00,8.90,1.03,2056.00,1.00,1.00,50.33,1266.00,1073.00,20.91,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.042,-8.85,14.42,167.00,8.90,1.03,2054.00,1.00,1.00,50.33,1264.00,1077.00,20.43,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.071,-8.85,14.41,167.00,8.90,1.03,2055.00,1.00,1.00,50.33,1268.00,1081.00,20.91,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.105,-8.85,14.41,167.00,8.90,1.03,2064.00,1.00,1.00,50.33,1270.00,1080.00,20.89,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.140,-8.85,14.41,167.00,8.90,1.03,2066.00,1.00,1.00,50.33,1270.00,1069.00,20.44,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.171,-8.85,14.41,167.00,8.89,1.03,2056.00,1.00,1.00,50.04,1268.00,1082.00,20.43,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.196,-8.85,14.41,167.00,8.90,1.03,2059.00,1.00,1.00,49.89,1271.00,1079.00,20.89,10.11,423.00,2.00,22.05,0.00,0.00,9.00,47.00,1.85
2023-02-19::06:07:07.223,-8.85,14.41,167.00,8.89,1.03,2056.00,1.00,1.00,50.47,1266.00,1072.00,20.91,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.259,-8.85,14.41,167.00,8.89,1.03,2057.00,1.00,1.00,50.47,1266.00,1074.00,20.43,10.11,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.292,-8.85,14.43,167.00,8.89,1.03,2058.00,1.00,1.00,50.33,1266.00,1078.00,20.91,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.315,-8.85,14.43,167.00,8.87,1.03,2058.00,1.00,1.00,50.04,1269.00,1076.00,20.91,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.340,-8.85,14.43,167.00,8.88,1.03,2056.00,1.00,1.00,50.33,1267.00,1070.00,20.92,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:07.363,-8.85,14.43,167.00,8.87,1.03,2068.00,1.00,1.00,50.33,1270.00,1072.00,20.44,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.397,-8.85,14.37,167.00,8.87,1.03,2068.00,1.00,1.00,50.33,1268.00,1075.00,20.92,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.426,-8.85,14.37,167.00,8.87,1.03,2071.00,1.00,1.00,50.04,1269.00,1076.00,20.92,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.451,-8.85,14.37,167.00,8.87,1.03,2060.00,1.00,1.00,50.04,1271.00,1063.00,20.43,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:07.482,-8.85,14.42,167.00,8.87,1.03,2058.00,1.00,1.00,50.47,1267.00,1070.00,20.47,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.515,-8.85,14.42,167.00,8.87,1.03,2061.00,1.00,1.00,50.33,1265.00,1076.00,20.43,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.623,-8.85,14.41,167.00,8.85,1.03,2063.00,1.00,1.00,50.04,1269.00,1072.00,20.43,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:07.703,-8.85,14.37,167.00,8.87,1.03,2073.00,1.00,1.00,50.04,1267.00,1061.00,20.48,10.10,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.730,-8.85,14.37,167.00,8.86,1.02,2071.00,1.00,1.00,50.33,1265.00,1071.00,20.47,10.09,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.754,-8.85,14.37,167.00,8.87,1.03,2063.00,1.00,1.00,50.04,1269.00,1070.00,20.44,10.09,423.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.778,-8.85,14.41,167.00,8.87,1.03,2062.00,1.00,1.00,50.33,1267.00,1066.00,20.44,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:07.815,-8.85,14.41,167.00,8.87,1.03,2060.00,1.00,1.00,50.47,1263.00,1069.00,20.46,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:07.850,-8.85,14.41,167.00,8.87,1.03,2060.00,1.00,1.00,50.33,1265.00,1077.00,20.43,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.877,-8.85,14.41,167.00,8.88,1.03,2063.00,1.00,1.00,50.04,1269.00,1075.00,20.91,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.907,-8.85,14.41,167.00,8.88,1.03,2063.00,1.00,1.00,50.33,1267.00,1069.00,20.92,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.941,-8.85,14.41,167.00,8.88,1.03,2072.00,1.00,1.00,50.04,1269.00,1069.00,20.45,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:07.966,-8.85,14.38,167.00,8.88,1.03,2071.00,1.00,1.00,50.33,1267.00,1073.00,20.45,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:08.006,-8.85,14.38,167.00,8.87,1.03,2069.00,1.00,1.00,50.47,1267.00,1075.00,20.91,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.039,-8.85,14.38,167.00,8.87,1.03,2058.00,1.00,1.00,50.47,1265.00,1064.00,20.46,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.063,-8.85,14.38,167.00,8.87,1.03,2061.00,1.00,1.00,49.89,1271.00,1067.00,20.46,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.105,-8.85,14.42,167.00,8.87,1.03,2064.00,1.00,1.00,49.89,1271.00,1066.00,20.44,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:08.134,-8.85,14.42,167.00,8.87,1.03,2064.00,1.00,1.00,50.04,1269.00,1059.00,20.48,10.11,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:08.172,-8.85,14.41,167.00,8.88,1.03,2062.00,1.00,1.00,50.04,1271.00,1066.00,20.47,10.11,424.00,1.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.197,-8.85,14.41,167.00,8.88,1.03,2062.00,1.00,1.00,50.33,1267.00,1071.00,20.45,10.11,424.00,1.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.223,-8.85,14.41,167.00,8.88,1.03,2073.00,1.00,1.00,50.33,1269.00,1067.00,20.44,10.11,424.00,1.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.254,-8.85,14.41,167.00,8.87,1.03,2071.00,1.00,1.00,50.33,1269.00,1065.00,20.47,10.11,424.00,1.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.292,-8.85,14.38,167.00,8.87,1.03,2072.00,1.00,1.00,50.33,1267.00,1070.00,20.45,10.11,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:08.319,-8.85,14.38,167.00,8.87,1.03,2064.00,1.00,1.00,50.04,1269.00,1076.00,20.44,10.11,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:08.342,-8.85,14.38,167.00,8.87,1.03,2062.00,1.00,1.00,50.47,1267.00,1073.00,20.92,10.11,424.00,1.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:08.374,-8.85,14.42,167.00,8.87,1.03,2061.00,1.00,1.00,50.33,1265.00,1077.00,20.92,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.85
2023-02-19::06:07:08.399,-8.85,14.42,167.00,8.87,1.03,2065.00,1.00,1.00,49.89,1269.00,1081.00,20.91,10.10,424.00,1.00,22.05,0.00,0.00,9.00,48.00,1.86
2023-02-19::06:07:08.444,-8.85,14.42,167.00,8.87,1.03,2065.00,1.00,1.00,50.04,1269.00,1079.00,20.88,10.11,424.00,1.00,22.05,0.00,0.00,10.00,48.00,1.83
2023-02-19::06:07:08.470,-8.85,14.41,167.00,8.88,1.03,2064.00,1.00,1.00,50.33,1269.00,1057.00,20.46,10.11,424.00,1.00,22.05,0.00,0.00,10.00,48.00,1.82
2023-02-19::06:07:08.494,-8.85,14.41,167.00,8.86,1.03,2074.00,1.00,1.00,50.33,1269.00,1057.00,20.49,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.523,-8.85,14.41,167.00,8.87,1.03,2074.00,1.00,1.00,50.33,1269.00,1058.00,20.49,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.551,-8.85,14.41,167.00,8.85,1.03,2074.00,1.00,1.00,50.33,1267.00,1063.00,20.47,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.596,-8.85,14.39,167.00,8.86,1.03,2063.00,1.00,1.00,50.33,1267.00,1066.00,20.48,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.630,-8.85,14.39,167.00,8.85,1.03,2061.00,1.00,1.00,50.33,1267.00,1068.00,20.45,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.654,-8.85,14.39,167.00,8.85,1.03,2064.00,1.00,1.00,50.04,1269.00,1064.00,20.45,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.682,-8.85,14.42,167.00,8.85,1.03,2061.00,1.00,1.00,50.47,1267.00,1055.00,20.46,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.81
2023-02-19::06:07:08.712,-8.85,14.42,167.00,8.85,1.03,2063.00,1.00,1.00,50.33,1267.00,1053.00,20.51,10.10,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.81
2023-02-19::06:07:08.740,-8.85,14.42,167.00,8.85,1.03,2065.00,1.00,1.00,50.04,1269.00,1056.00,20.51,10.11,424.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:08.775,-8.85,14.42,167.00,8.84,1.03,2064.00,1.00,1.00,50.33,1269.00,1063.00,20.46,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:08.799,-8.85,14.42,167.00,8.84,1.03,2065.00,1.00,1.00,50.33,1269.00,1058.00,20.47,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:08.828,-8.85,14.42,167.00,8.83,1.03,2064.00,1.00,1.00,50.33,1269.00,1061.00,20.49,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.852,-8.85,14.42,167.00,8.84,1.03,2075.00,1.00,1.00,50.33,1267.00,1065.00,20.48,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.84
2023-02-19::06:07:08.883,-8.85,14.38,167.00,8.83,1.03,2075.00,1.00,1.00,50.33,1269.00,1064.00,20.46,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:08.911,-8.85,14.38,167.00,8.83,1.03,2067.00,1.00,1.00,50.04,1271.00,1045.00,20.50,10.11,425.00,2.00,22.05,0.00,0.00,9.00,49.00,1.80
2023-02-19::06:07:08.933,-8.85,14.38,167.00,8.84,1.03,2064.00,1.00,1.00,50.47,1267.00,1044.00,20.54,10.11,425.00,2.00,22.05,0.00,0.00,9.00,49.00,1.80
2023-02-19::06:07:08.959,-8.85,14.38,167.00,8.83,1.03,2066.00,1.00,1.00,50.04,1271.00,1045.00,20.54,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.80
2023-02-19::06:07:08.983,-8.85,14.43,167.00,8.83,1.03,2064.00,1.00,1.00,50.47,1267.00,1048.00,20.54,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.81
2023-02-19::06:07:09.022,-8.85,14.43,167.00,8.83,1.03,2063.00,1.00,1.00,50.47,1265.00,1043.00,20.52,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.80
2023-02-19::06:07:09.053,-8.85,14.43,167.00,8.83,1.03,2067.00,1.00,1.00,50.47,1267.00,1049.00,20.54,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.81
2023-02-19::06:07:09.092,-8.85,14.42,167.00,8.82,1.03,2067.00,1.00,1.00,50.33,1267.00,1059.00,20.50,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:09.118,-8.85,14.42,167.00,8.81,1.03,2068.00,1.00,1.00,50.04,1269.00,1052.00,20.48,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.81
2023-02-19::06:07:09.145,-8.85,14.42,167.00,8.81,1.03,2067.00,1.00,1.00,50.33,1267.00,1046.00,20.51,10.10,425.00,2.00,22.05,0.00,0.00,9.00,49.00,1.80
2023-02-19::06:07:09.183,-8.85,14.41,167.00,8.81,1.03,2065.00,1.00,1.00,50.47,1267.00,1051.00,20.53,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:09.212,-8.85,14.41,167.00,8.81,1.03,2076.00,1.00,1.00,50.33,1269.00,1057.00,20.51,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:09.237,-8.85,14.41,167.00,8.82,1.03,2078.00,1.00,1.00,50.33,1269.00,1057.00,20.49,10.11,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.82
2023-02-19::06:07:09.277,-8.85,14.37,167.00,8.82,1.03,2076.00,1.00,1.00,50.47,1267.00,1050.00,20.52,10.10,425.00,2.00,22.05,0.00,0.00,9.00,49.00,1.82
2023-02-19::06:07:09.308,-8.85,14.37,167.00,8.82,1.03,2075.00,1.00,1.00,50.47,1267.00,1059.00,20.50,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
2023-02-19::06:07:09.336,-8.85,14.37,167.00,8.83,1.03,2078.00,1.00,1.00,50.04,1271.00,1054.00,20.48,10.10,425.00,2.00,22.05,0.00,0.00,9.00,48.00,1.83
